brand,clave,rendimiento,price,precio_original,model,impresoras,description
SAMSUNG,CLT-K506L,6000,1473.90,1794.00,SAMSUNG,CLX-6260FW,"Toner Color Negro, Rendimiento 6,000 páginas"
SAMSUNG,CLT-K506L,6000,1473.90,1794.00,SAMSUNG,CLX-6260ND,"Toner Color Negro, Rendimiento 6,000 páginas"
SAMSUNG,CLT-C506L,3500,1473.90,1668.00,SAMSUNG, CLP-680,"Toner Color Cyan, Rendimiento 3,500 páginas"
SAMSUNG,CLT-C506L,3500,1473.90,1668.00,SAMSUNG,CLP-680DW,"Toner Color Cyan, Rendimiento 3,500 páginas"
SAMSUNG,CLT-C506L,3500,1473.90,1668.00,SAMSUNG,CLP-680ND,"Toner Color Cyan, Rendimiento 3,500 páginas"
SAMSUNG,CLT-C506L,3500,1473.90,1668.00,SAMSUNG,CLX-6260,"Toner Color Cyan, Rendimiento 3,500 páginas"
SAMSUNG,CLT-C506L,3500,1473.90,1668.00,SAMSUNG,CLX-6260FD,"Toner Color Cyan, Rendimiento 3,500 páginas"
SAMSUNG,CLT-C506L,3500,1473.90,1668.00,SAMSUNG,CLX-6260FW,"Toner Color Cyan, Rendimiento 3,500 páginas"
SAMSUNG,CLT-C506L,3500,1473.90,1668.00,SAMSUNG,CLX-6260ND,"Toner Color Cyan, Rendimiento 3,500 páginas"
SAMSUNG,CLT-M506L,3500,1473.90,1680.00,SAMSUNG, CLP-680,"Toner Color Magenta, Rendimiento 3,500 páginas"
SAMSUNG,CLT-M506L,3500,1473.90,1680.00,SAMSUNG,CLP-680DW,"Toner Color Magenta, Rendimiento 3,500 páginas"
SAMSUNG,CLT-M506L,3500,1473.90,1680.00,SAMSUNG,CLP-680ND,"Toner Color Magenta, Rendimiento 3,500 páginas"
SAMSUNG,CLT-M506L,3500,1473.90,1680.00,SAMSUNG,CLX-6260,"Toner Color Magenta, Rendimiento 3,500 páginas"
SAMSUNG,CLT-M506L,3500,1473.90,1680.00,SAMSUNG,CLX-6260FD,"Toner Color Magenta, Rendimiento 3,500 páginas"
SAMSUNG,CLT-M506L,3500,1473.90,1680.00,SAMSUNG,CLX-6260FW,"Toner Color Magenta, Rendimiento 3,500 páginas"
SAMSUNG,CLT-M506L,3500,1473.90,1680.00,SAMSUNG,CLX-6260ND,"Toner Color Magenta, Rendimiento 3,500 páginas"
SAMSUNG,CLT-Y506L,3500,1473.90,1671.60,SAMSUNG, CLP-680,"Toner Color Amarillo, Rendimiento 3,500 páginas"
SAMSUNG,CLT-Y506L,3500,1473.90,1671.60,SAMSUNG,CLP-680DW,"Toner Color Amarillo, Rendimiento 3,500 páginas"
SAMSUNG,CLT-Y506L,3500,1473.90,1671.60,SAMSUNG,CLP-680ND,"Toner Color Amarillo, Rendimiento 3,500 páginas"
SAMSUNG,CLT-Y506L,3500,1473.90,1671.60,SAMSUNG,CLX-6260,"Toner Color Amarillo, Rendimiento 3,500 páginas"
SAMSUNG,CLT-Y506L,3500,1473.90,1671.60,SAMSUNG,CLX-6260FD,"Toner Color Amarillo, Rendimiento 3,500 páginas"
SAMSUNG,CLT-Y506L,3500,1473.90,1671.60,SAMSUNG,CLX-6260FW,"Toner Color Amarillo, Rendimiento 3,500 páginas"
SAMSUNG,CLT-Y506L,3500,1473.90,1671.60,SAMSUNG,CLX-6260ND,"Toner Color Amarillo, Rendimiento 3,500 páginas"
brother,TN1060,1000,416.16,595.50,Brother,DCP1512,"Toner, Color Negro, Rendimiento 1,000 paginas"
brother,TN1060,1000,416.16,595.50,Brother,MFC1810,"Toner, Color Negro, Rendimiento 1,000 paginas"
brother,TN530,7000.00,628.93,1161.11,Brother,DCP8020,"Toner, Color Negro, Rendimiento 3,300 paginas"
brother,TN530,7000.00,628.93,1161.11,Brother,DCP8025D,"Toner, Color Negro, Rendimiento 3,300 paginas"
brother,TN530,7000.00,628.93,1161.11,Brother,DCP8040,"Toner, Color Negro, Rendimiento 3,300 paginas"
brother,TN530,7000.00,628.93,1161.11,Brother,DCP8045D,"Toner, Color Negro, Rendimiento 3,300 paginas"
brother,TN530,7000.00,628.93,1161.11,Brother,DCP8060,"Toner, Color Negro, Rendimiento 3,300 paginas"
brother,TN530,7000.00,628.93,1161.11,Brother,DCP8065DN,"Toner, Color Negro, Rendimiento 3,300 paginas"
brother,TN530,7000.00,628.93,1161.11,Brother,HL1650N,"Toner, Color Negro, Rendimiento 3,300 paginas"
brother,TN530,7000.00,628.93,1161.11,Brother,HL1650N PLUS,"Toner, Color Negro, Rendimiento 3,300 paginas"
brother,TN530,7000.00,628.93,1161.11,Brother,HL1670N,"Toner, Color Negro, Rendimiento 3,300 paginas"
brother,TN530,7000.00,628.93,1161.11,Brother,HL1850,"Toner, Color Negro, Rendimiento 3,300 paginas"
brother,TN530,7000.00,628.93,1161.11,Brother,HL1870N,"Toner, Color Negro, Rendimiento 3,300 paginas"
brother,TN530,7000.00,628.93,1161.11,Brother,HL5040,"Toner, Color Negro, Rendimiento 3,300 paginas"
brother,TN530,7000.00,628.93,1161.11,Brother,HL5050LT,"Toner, Color Negro, Rendimiento 3,300 paginas"
brother,TN530,7000.00,628.93,1161.11,Brother,HL5070N,"Toner, Color Negro, Rendimiento 3,300 paginas"
brother,TN530,7000.00,628.93,1161.11,Brother,HL5140,"Toner, Color Negro, Rendimiento 3,300 paginas"
brother,TN530,7000.00,628.93,1161.11,Brother,HL5150DLT,"Toner, Color Negro, Rendimiento 3,300 paginas"
brother,TN530,7000.00,628.93,1161.11,Brother,HL5150D,"Toner, Color Negro, Rendimiento 3,300 paginas"
brother,TN530,7000.00,628.93,1161.11,Brother,HL5170DNLT,"Toner, Color Negro, Rendimiento 3,300 paginas"
brother,TN530,7000.00,628.93,1161.11,Brother,HL5170DN,"Toner, Color Negro, Rendimiento 3,300 paginas"
brother,TN530,7000.00,628.93,1161.11,Brother,HL5240,"Toner, Color Negro, Rendimiento 3,300 paginas"
brother,TN530,7000.00,628.93,1161.11,Brother,HL5250DNT,"Toner, Color Negro, Rendimiento 3,300 paginas"
brother,TN530,7000.00,628.93,1161.11,Brother,HL5250DN,"Toner, Color Negro, Rendimiento 3,300 paginas"
brother,TN530,7000.00,628.93,1161.11,Brother,HL5280DW,"Toner, Color Negro, Rendimiento 3,300 paginas"
brother,TN530,7000.00,628.93,1161.11,Brother,MFC8120,"Toner, Color Negro, Rendimiento 3,300 paginas"
brother,TN530,7000.00,628.93,1161.11,Brother,MFC8220,"Toner, Color Negro, Rendimiento 3,300 paginas"
brother,TN530,7000.00,628.93,1161.11,Brother,MFC8420,"Toner, Color Negro, Rendimiento 3,300 paginas"
brother,TN530,7000.00,628.93,1161.11,Brother,MFC8440,"Toner, Color Negro, Rendimiento 3,300 paginas"
brother,TN530,7000.00,628.93,1161.11,Brother,MFC8460N,"Toner, Color Negro, Rendimiento 3,300 paginas"
brother,TN530,7000.00,628.93,1161.11,Brother,MFC8640D,"Toner, Color Negro, Rendimiento 3,300 paginas"
brother,TN530,7000.00,628.93,1161.11,Brother,MFC8660DN,"Toner, Color Negro, Rendimiento 3,300 paginas"
brother,TN530,7000.00,628.93,1161.11,Brother,MFC8670DN,"Toner, Color Negro, Rendimiento 3,300 paginas"
brother,TN530,7000.00,628.93,1161.11,Brother,MFC8820DN,"Toner, Color Negro, Rendimiento 3,300 paginas"
brother,TN530,7000.00,628.93,1161.11,Brother,MFC8820D,"Toner, Color Negro, Rendimiento 3,300 paginas"
brother,TN530,7000.00,628.93,1161.11,Brother,MFC8840DN,"Toner, Color Negro, Rendimiento 3,300 paginas"
brother,TN530,7000.00,628.93,1161.11,Brother,MFC8840D,"Toner, Color Negro, Rendimiento 3,300 paginas"
brother,TN530,7000.00,628.93,1161.11,Brother,MFC8860DN,"Toner, Color Negro, Rendimiento 3,300 paginas"
brother,TN530,7000.00,628.93,1161.11,Brother,MFC8870DW,"Toner, Color Negro, Rendimiento 3,300 paginas"
brother,TN560,7000.00,628.93,1161.11,Brother,DCP8025D,"Toner, Color Negro, Rendimiento 6,500 paginas"
brother,TN560,7000.00,628.93,1161.11,Brother,DCP8040,"Toner, Color Negro, Rendimiento 6,500 paginas"
brother,TN560,7000.00,628.93,1161.11,Brother,DCP8045D,"Toner, Color Negro, Rendimiento 6,500 paginas"
brother,TN560,7000.00,628.93,1161.11,Brother,DCP8060,"Toner, Color Negro, Rendimiento 6,500 paginas"
brother,TN560,7000.00,628.93,1161.11,Brother,DCP8065DN,"Toner, Color Negro, Rendimiento 6,500 paginas"
brother,TN560,7000.00,628.93,1161.11,Brother,HL1650N,"Toner, Color Negro, Rendimiento 6,500 paginas"
brother,TN560,7000.00,628.93,1161.11,Brother,HL1650N PLUS,"Toner, Color Negro, Rendimiento 6,500 paginas"
brother,TN560,7000.00,628.93,1161.11,Brother,HL1670N,"Toner, Color Negro, Rendimiento 6,500 paginas"
brother,TN560,7000.00,628.93,1161.11,Brother,HL1850,"Toner, Color Negro, Rendimiento 6,500 paginas"
brother,TN560,7000.00,628.93,1161.11,Brother,HL1870N,"Toner, Color Negro, Rendimiento 6,500 paginas"
brother,TN560,7000.00,628.93,1161.11,Brother,HL5040,"Toner, Color Negro, Rendimiento 6,500 paginas"
brother,TN560,7000.00,628.93,1161.11,Brother,HL5050LT,"Toner, Color Negro, Rendimiento 6,500 paginas"
brother,TN560,7000.00,628.93,1161.11,Brother,HL5070N,"Toner, Color Negro, Rendimiento 6,500 paginas"
brother,TN560,7000.00,628.93,1161.11,Brother,HL5140,"Toner, Color Negro, Rendimiento 6,500 paginas"
brother,TN560,7000.00,628.93,1161.11,Brother,HL5150DLT,"Toner, Color Negro, Rendimiento 6,500 paginas"
brother,TN560,7000.00,628.93,1161.11,Brother,HL5150D,"Toner, Color Negro, Rendimiento 6,500 paginas"
brother,TN560,7000.00,628.93,1161.11,Brother,HL5170DNLT,"Toner, Color Negro, Rendimiento 6,500 paginas"
brother,TN560,7000.00,628.93,1161.11,Brother,HL5170DN,"Toner, Color Negro, Rendimiento 6,500 paginas"
brother,TN560,7000.00,628.93,1161.11,Brother,HL5240,"Toner, Color Negro, Rendimiento 6,500 paginas"
brother,TN560,7000.00,628.93,1161.11,Brother,HL5250DNT,"Toner, Color Negro, Rendimiento 6,500 paginas"
brother,TN560,7000.00,628.93,1161.11,Brother,HL5250DN,"Toner, Color Negro, Rendimiento 6,500 paginas"
brother,TN560,7000.00,628.93,1161.11,Brother,HL5280DW,"Toner, Color Negro, Rendimiento 6,500 paginas"
brother,TN560,7000.00,628.93,1161.11,Brother,MFC8120,"Toner, Color Negro, Rendimiento 6,500 paginas"
brother,TN560,7000.00,628.93,1161.11,Brother,MFC8220,"Toner, Color Negro, Rendimiento 6,500 paginas"
brother,TN560,7000.00,628.93,1161.11,Brother,MFC8420,"Toner, Color Negro, Rendimiento 6,500 paginas"
brother,TN560,7000.00,628.93,1161.11,Brother,MFC8440,"Toner, Color Negro, Rendimiento 6,500 paginas"
brother,TN560,7000.00,628.93,1161.11,Brother,MFC8460N,"Toner, Color Negro, Rendimiento 6,500 paginas"
brother,TN560,7000.00,628.93,1161.11,Brother,MFC8640D,"Toner, Color Negro, Rendimiento 6,500 paginas"
brother,TN560,7000.00,628.93,1161.11,Brother,MFC8660DN,"Toner, Color Negro, Rendimiento 6,500 paginas"
brother,TN560,7000.00,628.93,1161.11,Brother,MFC8670DN,"Toner, Color Negro, Rendimiento 6,500 paginas"
brother,TN560,7000.00,628.93,1161.11,Brother,MFC8820DN,"Toner, Color Negro, Rendimiento 6,500 paginas"
brother,TN560,7000.00,628.93,1161.11,Brother,MFC8820D,"Toner, Color Negro, Rendimiento 6,500 paginas"
brother,TN560,7000.00,628.93,1161.11,Brother,MFC8840DN,"Toner, Color Negro, Rendimiento 6,500 paginas"
brother,TN560,7000.00,628.93,1161.11,Brother,MFC8840D,"Toner, Color Negro, Rendimiento 6,500 paginas"
brother,TN560,7000.00,628.93,1161.11,Brother,MFC8860DN,"Toner, Color Negro, Rendimiento 6,500 paginas"
brother,TN560,7000.00,628.93,1161.11,Brother,MFC8870DW,"Toner, Color Negro, Rendimiento 6,500 paginas"
brother,TN540,7000.00,628.93,1161.11,Brother,DCP8020,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN540,7000.00,628.93,1161.11,Brother,DCP8025D,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN540,7000.00,628.93,1161.11,Brother,DCP8040,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN540,7000.00,628.93,1161.11,Brother,DCP8060,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN540,7000.00,628.93,1161.11,Brother,DCP8065DN,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN540,7000.00,628.93,1161.11,Brother,HL1650N,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN540,7000.00,628.93,1161.11,Brother,HL1650N PLUS,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN540,7000.00,628.93,1161.11,Brother,HL1670N,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN540,7000.00,628.93,1161.11,Brother,HL1850,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN540,7000.00,628.93,1161.11,Brother,HL1870N,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN540,7000.00,628.93,1161.11,Brother,HL5040,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN540,7000.00,628.93,1161.11,Brother,HL5050LT,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN540,7000.00,628.93,1161.11,Brother,HL5070N,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN540,7000.00,628.93,1161.11,Brother,HL5140,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN540,7000.00,628.93,1161.11,Brother,HL5150DLT,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN540,7000.00,628.93,1161.11,Brother,HL5150D,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN540,7000.00,628.93,1161.11,Brother,HL5170DNLT,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN540,7000.00,628.93,1161.11,Brother,HL5170DN,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN540,7000.00,628.93,1161.11,Brother,HL5240,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN540,7000.00,628.93,1161.11,Brother,HL5250DNT,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN540,7000.00,628.93,1161.11,Brother,HL5250DN,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN540,7000.00,628.93,1161.11,Brother,HL5280DW,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN540,7000.00,628.93,1161.11,Brother,MFC8120,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN540,7000.00,628.93,1161.11,Brother,MFC8220,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN540,7000.00,628.93,1161.11,Brother,MFC8420,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN540,7000.00,628.93,1161.11,Brother,MFC8440,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN540,7000.00,628.93,1161.11,Brother,MFC8460N,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN540,7000.00,628.93,1161.11,Brother,MFC8640D,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN540,7000.00,628.93,1161.11,Brother,MFC8660DN,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN540,7000.00,628.93,1161.11,Brother,MFC8670DN,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN540,7000.00,628.93,1161.11,Brother,MFC8820DN,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN540,7000.00,628.93,1161.11,Brother,MFC8820D,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN540,7000.00,628.93,1161.11,Brother,MFC8840DN,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN540,7000.00,628.93,1161.11,Brother,MFC8840D,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN540,7000.00,628.93,1161.11,Brother,MFC8860DN,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN540,7000.00,628.93,1161.11,Brother,MFC8870DW,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN570,7000.00,628.93,1161.11,Brother,DCP8025D,"Toner, Color Negro, Rendimiento 6,700 paginas"
brother,TN570,7000.00,628.93,1161.11,Brother,DCP8040,"Toner, Color Negro, Rendimiento 6,700 paginas"
brother,TN570,7000.00,628.93,1161.11,Brother,DCP8045D,"Toner, Color Negro, Rendimiento 6,700 paginas"
brother,TN570,7000.00,628.93,1161.11,Brother,DCP8060,"Toner, Color Negro, Rendimiento 6,700 paginas"
brother,TN570,7000.00,628.93,1161.11,Brother,DCP8065DN,"Toner, Color Negro, Rendimiento 6,700 paginas"
brother,TN570,7000.00,628.93,1161.11,Brother,HL1650N,"Toner, Color Negro, Rendimiento 6,700 paginas"
brother,TN570,7000.00,628.93,1161.11,Brother,HL1650N PLUS,"Toner, Color Negro, Rendimiento 6,700 paginas"
brother,TN570,7000.00,628.93,1161.11,Brother,HL1670N,"Toner, Color Negro, Rendimiento 6,700 paginas"
brother,TN570,7000.00,628.93,1161.11,Brother,HL1850,"Toner, Color Negro, Rendimiento 6,700 paginas"
brother,TN570,7000.00,628.93,1161.11,Brother,HL1870N,"Toner, Color Negro, Rendimiento 6,700 paginas"
brother,TN570,7000.00,628.93,1161.11,Brother,HL5040,"Toner, Color Negro, Rendimiento 6,700 paginas"
brother,TN570,7000.00,628.93,1161.11,Brother,HL5050LT,"Toner, Color Negro, Rendimiento 6,700 paginas"
brother,TN570,7000.00,628.93,1161.11,Brother,HL5070N,"Toner, Color Negro, Rendimiento 6,700 paginas"
brother,TN570,7000.00,628.93,1161.11,Brother,HL5140,"Toner, Color Negro, Rendimiento 6,700 paginas"
brother,TN570,7000.00,628.93,1161.11,Brother,HL5150DLT,"Toner, Color Negro, Rendimiento 6,700 paginas"
brother,TN570,7000.00,628.93,1161.11,Brother,HL5150D,"Toner, Color Negro, Rendimiento 6,700 paginas"
brother,TN570,7000.00,628.93,1161.11,Brother,HL5170DNLT,"Toner, Color Negro, Rendimiento 6,700 paginas"
brother,TN570,7000.00,628.93,1161.11,Brother,HL5170DN,"Toner, Color Negro, Rendimiento 6,700 paginas"
brother,TN570,7000.00,628.93,1161.11,Brother,HL5240,"Toner, Color Negro, Rendimiento 6,700 paginas"
brother,TN570,7000.00,628.93,1161.11,Brother,HL5250DNT,"Toner, Color Negro, Rendimiento 6,700 paginas"
brother,TN570,7000.00,628.93,1161.11,Brother,HL5250DN,"Toner, Color Negro, Rendimiento 6,700 paginas"
brother,TN570,7000.00,628.93,1161.11,Brother,HL5280DW,"Toner, Color Negro, Rendimiento 6,700 paginas"
brother,TN570,7000.00,628.93,1161.11,Brother,MFC8120,"Toner, Color Negro, Rendimiento 6,700 paginas"
brother,TN570,7000.00,628.93,1161.11,Brother,MFC8220,"Toner, Color Negro, Rendimiento 6,700 paginas"
brother,TN570,7000.00,628.93,1161.11,Brother,MFC8420,"Toner, Color Negro, Rendimiento 6,700 paginas"
brother,TN570,7000.00,628.93,1161.11,Brother,MFC8440,"Toner, Color Negro, Rendimiento 6,700 paginas"
brother,TN570,7000.00,628.93,1161.11,Brother,MFC8460N,"Toner, Color Negro, Rendimiento 6,700 paginas"
brother,TN570,7000.00,628.93,1161.11,Brother,MFC8640D,"Toner, Color Negro, Rendimiento 6,700 paginas"
brother,TN570,7000.00,628.93,1161.11,Brother,MFC8660DN,"Toner, Color Negro, Rendimiento 6,700 paginas"
brother,TN570,7000.00,628.93,1161.11,Brother,MFC8670DN,"Toner, Color Negro, Rendimiento 6,700 paginas"
brother,TN570,7000.00,628.93,1161.11,Brother,MFC8820DN,"Toner, Color Negro, Rendimiento 6,700 paginas"
brother,TN570,7000.00,628.93,1161.11,Brother,MFC8820D,"Toner, Color Negro, Rendimiento 6,700 paginas"
brother,TN570,7000.00,628.93,1161.11,Brother,MFC8840DN,"Toner, Color Negro, Rendimiento 6,700 paginas"
brother,TN570,7000.00,628.93,1161.11,Brother,MFC8840D,"Toner, Color Negro, Rendimiento 6,700 paginas"
brother,TN570,7000.00,628.93,1161.11,Brother,MFC8860DN,"Toner, Color Negro, Rendimiento 6,700 paginas"
brother,TN570,7000.00,628.93,1161.11,Brother,MFC8870DW,"Toner, Color Negro, Rendimiento 6,700 paginas"
brother,TN550,7000.00,628.93,1161.11,Brother,DCP8020,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN550,7000.00,628.93,1161.11,Brother,DCP8025D,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN550,7000.00,628.93,1161.11,Brother,DCP8040,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN550,7000.00,628.93,1161.11,Brother,DCP8045D,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN550,7000.00,628.93,1161.11,Brother,DCP8060,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN550,7000.00,628.93,1161.11,Brother,DCP8065DN,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN550,7000.00,628.93,1161.11,Brother,HL1650N,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN550,7000.00,628.93,1161.11,Brother,HL1650N PLUS,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN550,7000.00,628.93,1161.11,Brother,HL1670N,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN550,7000.00,628.93,1161.11,Brother,HL1850,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN550,7000.00,628.93,1161.11,Brother,HL1870N,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN550,7000.00,628.93,1161.11,Brother,HL5040,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN550,7000.00,628.93,1161.11,Brother,HL5050LT,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN550,7000.00,628.93,1161.11,Brother,HL5070N,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN550,7000.00,628.93,1161.11,Brother,HL5140,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN550,7000.00,628.93,1161.11,Brother,HL5150DLT,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN550,7000.00,628.93,1161.11,Brother,HL5150D,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN550,7000.00,628.93,1161.11,Brother,HL5170DNLT,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN550,7000.00,628.93,1161.11,Brother,HL5170DN,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN550,7000.00,628.93,1161.11,Brother,HL5240,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN550,7000.00,628.93,1161.11,Brother,HL5250DNT,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN550,7000.00,628.93,1161.11,Brother,HL5250DN,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN550,7000.00,628.93,1161.11,Brother,HL5280DW,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN550,7000.00,628.93,1161.11,Brother,MFC8120,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN550,7000.00,628.93,1161.11,Brother,MFC8220,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN550,7000.00,628.93,1161.11,Brother,MFC8420,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN550,7000.00,628.93,1161.11,Brother,MFC8440,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN550,7000.00,628.93,1161.11,Brother,MFC8460N,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN550,7000.00,628.93,1161.11,Brother,MFC8640D,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN550,7000.00,628.93,1161.11,Brother,MFC8660DN,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN550,7000.00,628.93,1161.11,Brother,MFC8670DN,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN550,7000.00,628.93,1161.11,Brother,MFC8820DN,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN550,7000.00,628.93,1161.11,Brother,MFC8820D,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN550,7000.00,628.93,1161.11,Brother,MFC8840DN,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN550,7000.00,628.93,1161.11,Brother,MFC8840D,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN550,7000.00,628.93,1161.11,Brother,MFC8860DN,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN550,7000.00,628.93,1161.11,Brother,MFC8870DW,"Toner, Color Negro, Rendimiento 3,500 paginas"
brother,TN580,7000.00,628.93,1161.11,Brother,DCP8020,"Toner, Color Negro, Rendimiento 7,000 paginas"
brother,TN580,7000.00,628.93,1161.11,Brother,DCP8025D,"Toner, Color Negro, Rendimiento 7,000 paginas"
brother,TN580,7000.00,628.93,1161.11,Brother,DCP8040,"Toner, Color Negro, Rendimiento 7,000 paginas"
brother,TN580,7000.00,628.93,1161.11,Brother,DCP8045D,"Toner, Color Negro, Rendimiento 7,000 paginas"
brother,TN580,7000.00,628.93,1161.11,Brother,DCP8060,"Toner, Color Negro, Rendimiento 7,000 paginas"
brother,TN580,7000.00,628.93,1161.11,Brother,DCP8065DN,"Toner, Color Negro, Rendimiento 7,000 paginas"
brother,TN580,7000.00,628.93,1161.11,Brother,HL1650N,"Toner, Color Negro, Rendimiento 7,000 paginas"
brother,TN580,7000.00,628.93,1161.11,Brother,HL1650N PLUS,"Toner, Color Negro, Rendimiento 7,000 paginas"
brother,TN580,7000.00,628.93,1161.11,Brother,HL1670N,"Toner, Color Negro, Rendimiento 7,000 paginas"
brother,TN580,7000.00,628.93,1161.11,Brother,HL1850,"Toner, Color Negro, Rendimiento 7,000 paginas"
brother,TN580,7000.00,628.93,1161.11,Brother,HL1870N,"Toner, Color Negro, Rendimiento 7,000 paginas"
brother,TN580,7000.00,628.93,1161.11,Brother,HL5040,"Toner, Color Negro, Rendimiento 7,000 paginas"
brother,TN580,7000.00,628.93,1161.11,Brother,HL5050LT,"Toner, Color Negro, Rendimiento 7,000 paginas"
brother,TN580,7000.00,628.93,1161.11,Brother,HL5070N,"Toner, Color Negro, Rendimiento 7,000 paginas"
brother,TN580,7000.00,628.93,1161.11,Brother,HL5140,"Toner, Color Negro, Rendimiento 7,000 paginas"
brother,TN580,7000.00,628.93,1161.11,Brother,HL5150DLT,"Toner, Color Negro, Rendimiento 7,000 paginas"
brother,TN580,7000.00,628.93,1161.11,Brother,HL5150D,"Toner, Color Negro, Rendimiento 7,000 paginas"
brother,TN580,7000.00,628.93,1161.11,Brother,HL5170DNLT,"Toner, Color Negro, Rendimiento 7,000 paginas"
brother,TN580,7000.00,628.93,1161.11,Brother,HL5170DN,"Toner, Color Negro, Rendimiento 7,000 paginas"
brother,TN580,7000.00,628.93,1161.11,Brother,HL5240,"Toner, Color Negro, Rendimiento 7,000 paginas"
brother,TN580,7000.00,628.93,1161.11,Brother,HL5250DNT,"Toner, Color Negro, Rendimiento 7,000 paginas"
brother,TN580,7000.00,628.93,1161.11,Brother,HL5250DN,"Toner, Color Negro, Rendimiento 7,000 paginas"
brother,TN580,7000.00,628.93,1161.11,Brother,HL5280DW,"Toner, Color Negro, Rendimiento 7,000 paginas"
brother,TN580,7000.00,628.93,1161.11,Brother,MFC8120,"Toner, Color Negro, Rendimiento 7,000 paginas"
brother,TN580,7000.00,628.93,1161.11,Brother,MFC8220,"Toner, Color Negro, Rendimiento 7,000 paginas"
